UNASSIGNED,gs://images/13b35a2fb629446e.jpg,0,0,,,0.715,0.805,,
UNASSIGNED,gs://images/13b7206961bca9c6.jpg,0.402,0.325,,,0.570,0.508,,
UNASSIGNED,gs://images/13bd59eb15e2e087.jpg,0.099,0.028,,,0.942,1,,
UNASSIGNED,gs://images/13d86af81cf7717d.jpg,0.202,0.456,,,0.866,1,,
UNASSIGNED,gs://images/13d93884b48bc28c.jpg,0.221,0.296,,,0.332,0.422,,
UNASSIGNED,gs://images/13e9e768fecc4a21.jpg,0.401,0.120,,,0.596,0.384,,
UNASSIGNED,gs://images/13ec79e14df8bb50.jpg,0.347,0,,,0.941,0.514,,
UNASSIGNED,gs://images/13ffeb4fec0d2c49.jpg,0.398,0.094,,,0.495,0.194,,
UNASSIGNED,gs://images/140d247f79fc0516.jpg,0.185,0.503,,,0.287,0.607,,
UNASSIGNED,gs://images/141a942ad44d3080.jpg,0.011,0.225,,,0.121,0.338,,
UNASSIGNED,gs://images/14691d674b43b023.jpg,0.123,0.123,,,0.851,1,,
UNASSIGNED,gs://images/147725995856365a.jpg,0.14,0.209,,,0.276,0.387,,
UNASSIGNED,gs://images/148c25d2f620d40f.jpg,0.030,0.153,,,0.427,0.448,,
UNASSIGNED,gs://images/1494d15940c8cc3c.jpg,0.314,0.260,,,0.354,0.307,,
UNASSIGNED,gs://images/14b6bd9ec103e065.jpg,0.475,0.156,,,0.533,0.220,,
UNASSIGNED,gs://images/14d921f0bc863574.jpg,0.291,0,,,0.739,0.587,,
UNASSIGNED,gs://images/14f1b6583e008601.jpg,0.150,0.462,,,0.161,0.478,,
UNASSIGNED,gs://images/14f8f7fe6121ce8c.jpg,0.701,0.253,,,0.770,0.315,,
UNASSIGNED,gs://images/151f9892b4cd5ba3.jpg,0.375,0.139,,,0.569,0.415,,
UNASSIGNED,gs://images/15348e4f2c7ebe0f.jpg,0.723,0.570,,,0.799,0.653,,
UNASSIGNED,gs://images/155e986c2c91701b.jpg,0.280,0.140,,,0.710,0.703,,
UNASSIGNED,gs://images/155f1f8bc2b4c498.jpg,0.117,0.025,,,0.193,0.118,,
UNASSIGNED,gs://images/15799afd3f43e56a.jpg,0.093,0.157,,,0.121,0.192,,
UNASSIGNED,gs://images/1580caef8efed517.jpg,0.395,0.193,,,0.530,0.332,,
UNASSIGNED,gs://images/15b2b388f617c007.jpg,0,0.661,,,0.046,0.716,,
UNASSIGNED,gs://images/15b5f14269384832.jpg,0.042,0,,,0.089,0.039,,
UNASSIGNED,gs://images/15c132328c0dd1b3.jpg,0.293,0.125,,,0.346,0.180,,
UNASSIGNED,gs://images/15cdfdfd7878f6c3.jpg,0.126,0.002,,,0.944,1,,
UNASSIGNED,gs://images/15f2093368a912d4.jpg,0.053,0.203,,,0.957,1,,
UNASSIGNED,gs://images/15f61417b54691dc.jpg,0.392,0.030,,,0.557,0.264,,
UNASSIGNED,gs://images/15f870e5f864365c.jpg,0.141,0.238,,,0.394,0.500,,
UNASSIGNED,gs://images/1604bc1ca04113d9.jpg,0,0,,,0.907,0.479,,
UNASSIGNED,gs://images/1606b84c6e4b4bba.jpg,0.379,0.200,,,0.726,0.548,,
UNASSIGNED,gs://images/161bda01b9ac5d90.jpg,0.431,0.174,,,0.624,0.385,,
UNASSIGNED,gs://images/162eaa7b57b2a566.jpg,0.387,0.181,,,0.521,0.400,,
UNASSIGNED,gs://images/16536c944ec578d6.jpg,0.634,0,,,1,0.619,,
UNASSIGNED,gs://images/16643068fd19bd60.jpg,0.145,0.017,,,0.216,0.115,,
UNASSIGNED,gs://images/169d1dc07bda560a.jpg,0.202,0.051,,,0.333,0.209,,
UNASSIGNED,gs://images/16add4f48badb77a.jpg,0.390,0.209,,,0.567,0.448,,
UNASSIGNED,gs://images/16c0270ea2a6aefe.jpg,0.408,0.249,,,0.433,0.263,,
UNASSIGNED,gs://images/16c34ed2d912946a.jpg,0.666,0.357,,,0.906,0.649,,
UNASSIGNED,gs://images/16f352b006a890cd.jpg,0.179,0.265,,,0.215,0.309,,
UNASSIGNED,gs://images/17550d839339b820.jpg,0.463,0.332,,,0.571,0.430,,
UNASSIGNED,gs://images/175c3e44bb9635a4.jpg,0.266,0.033,,,0.359,0.162,,
UNASSIGNED,gs://images/177bf73e23ce2913.jpg,0,0,,,0.755,0.732,,
UNASSIGNED,gs://images/17831600503d474d.jpg,0.445,0.037,,,0.722,0.418,,
UNASSIGNED,gs://images/17f5e5ba008b570e.jpg,0.183,0.020,,,0.494,0.493,,
UNASSIGNED,gs://images/17f6f479de2f4fe6.jpg,0.486,0,,,1,0.457,,
UNASSIGNED,gs://images/18098dc9ee6aad80.jpg,0.549,0.039,,,0.589,0.081,,
UNASSIGNED,gs://images/18186d0fb2c7ccf9.jpg,0.039,0.389,,,0.084,0.431,,
UNASSIGNED,gs://images/1820959df8c1fe35.jpg,0.253,0,,,0.606,0.351,,
UNASSIGNED,gs://images/18377e98a9b3e0ec.jpg,0.341,0.501,,,0.569,0.805,,
UNASSIGNED,gs://images/186326f43bda92d1.jpg,0.103,0.016,,,0.826,0.942,,
UNASSIGNED,gs://images/1876ff97a1af1590.jpg,0.145,0.606,,,0.257,0.703,,
UNASSIGNED,gs://images/187d8db1cc846bcf.jpg,0.346,0.185,,,0.631,0.592,,
UNASSIGNED,gs://images/18803cb608c98db4.jpg,0.268,0.316,,,0.315,0.387,,
UNASSIGNED,gs://images/18851c495ccee5b8.jpg,0.215,0.174,,,0.313,0.271,,
UNASSIGNED,gs://images/18c2ca19151f97f8.jpg,0.202,0.097,,,0.864,1,,
UNASSIGNED,gs://images/18da2f5082dcfbfc.jpg,0.472,0.195,,,0.694,0.372,,
UNASSIGNED,gs://images/18e7a0e6487c8445.jpg,0.418,0.011,,,0.772,0.473,,
UNASSIGNED,gs://images/18f5b21c06c6f3d1.jpg,0.625,0.256,,,0.735,0.393,,
UNASSIGNED,gs://images/19057858c91f7208.jpg,0.239,0,,,0.862,0.621,,
UNASSIGNED,gs://images/191892983f679fab.jpg,0.709,0.371,,,0.962,0.799,,
UNASSIGNED,gs://images/1919fe6ae22844fb.jpg,0.292,0.333,,,0.349,0.366,,
UNASSIGNED,gs://images/1920bcb71692fd81.jpg,0.257,0.288,,,0.336,0.358,,
UNASSIGNED,gs://images/1940cd43500581cd.jpg,0.317,0.095,,,0.711,0.664,,
UNASSIGNED,gs://images/1945f91b6f5311ed.jpg,0.536,0.298,,,0.576,0.354,,
UNASSIGNED,gs://images/195d0a12ae05f61b.jpg,0.333,0,,,0.746,0.615,,
UNASSIGNED,gs://images/197de6149e9781a2.jpg,0.130,0.099,,,0.207,0.210,,
UNASSIGNED,gs://images/198bd5012079b9c4.jpg,0.440,0.154,,,0.606,0.360,,
UNASSIGNED,gs://images/1998920968471cb4.jpg,0.268,0.006,,,0.672,0.656,,
UNASSIGNED,gs://images/19af162c88b54233.jpg,0,0.812,,,0.100,1,,
UNASSIGNED,gs://images/19cc0ec079b02ed2.jpg,0.229,0.043,,,0.85,0.681,,
UNASSIGNED,gs://images/19d141ccc570d6a6.jpg,0.309,0.205,,,0.699,0.643,,
UNASSIGNED,gs://images/19d85d98e3a84e43.jpg,0.368,0.014,,,0.704,0.406,,
UNASSIGNED,gs://images/19e3ac5e567dbd8a.jpg,0.462,0.100,,,0.734,0.440,,
UNASSIGNED,gs://images/19e84bfd192eac4b.jpg,0.254,0.456,,,0.477,0.741,,
UNASSIGNED,gs://images/1a08289e9fcda126.jpg,0.045,0.243,,,0.409,0.742,,
UNASSIGNED,gs://images/1a0a016fa5cabc8a.jpg,0.349,0.158,,,0.482,0.260,,
UNASSIGNED,gs://images/1a17241c6f0e6642.jpg,0.366,0.299,,,0.441,0.393,,
UNASSIGNED,gs://images/1a305eee70978959.jpg,0,0,,,1,0.666,,
UNASSIGNED,gs://images/1a50a731357933ae.jpg,0.242,0.387,,,0.389,0.546,,
UNASSIGNED,gs://images/1a54b41a47e6572a.jpg,0.392,0.172,,,0.693,0.534,,
UNASSIGNED,gs://images/1a571deba4f0db60.jpg,0.323,0,,,0.680,0.344,,
UNASSIGNED,gs://images/1a5a8e2cdbdeaab0.jpg,0.237,0.384,,,0.256,0.404,,
UNASSIGNED,gs://images/1a5c7683dcc9ab4d.jpg,0.017,0.553,,,0.108,0.613,,
UNASSIGNED,gs://images/1a634d3d8238c30e.jpg,0.162,0.111,,,0.331,0.322,,
UNASSIGNED,gs://images/1a7dfbb2983f16fa.jpg,0.237,0,,,0.712,0.470,,
UNASSIGNED,gs://images/1a8cb63559c2509d.jpg,0.183,0.134,,,0.221,0.185,,
UNASSIGNED,gs://images/1aa3acb3e0b57865.jpg,0.368,0.129,,,0.723,0.647,,
UNASSIGNED,gs://images/1acd68dbcf675100.jpg,0.600,0.070,,,0.977,0.458,,
UNASSIGNED,gs://images/1acd7065fb928ac6.jpg,0.351,0.046,,,0.781,0.684,,
UNASSIGNED,gs://images/1ad2e4465d835f11.jpg,0,0.271,,,0.107,0.451,,
UNASSIGNED,gs://images/1ae697dce5fa2a7d.jpg,0.421,0.052,,,0.586,0.258,,
UNASSIGNED,gs://images/1ae8a04967a93f7c.jpg,0.140,0.228,,,0.715,0.614,,
UNASSIGNED,gs://images/1aefd062c80478d1.jpg,0.162,0,,,0.854,0.862,,
UNASSIGNED,gs://images/1afac27b76f7491e.jpg,0.267,0.168,,,0.318,0.221,,
UNASSIGNED,gs://images/1b0366e125f4e3db.jpg,0.076,0,,,0.486,0.432,,
UNASSIGNED,gs://images/1b062e5dfa472ddf.jpg,0.158,0.058,,,0.285,0.250,,
UNASSIGNED,gs://images/1b0f6501ea23cea0.jpg,0.208,0.101,,,0.255,0.146,,
UNASSIGNED,gs://images/1b13f20130d68e76.jpg,0.509,0.257,,,0.567,0.323,,
UNASSIGNED,gs://images/1b231bba65656575.jpg,0.504,0.439,,,0.605,0.630,,
UNASSIGNED,gs://images/1b284cf16c8fd8d3.jpg,0.161,0.122,,,0.362,0.331,,
UNASSIGNED,gs://images/1b319c5b5e8e4b07.jpg,0,0.018,,,1,1,,
UNASSIGNED,gs://images/1b5a2df8bba6d498.jpg,0.106,0.357,,,0.272,0.562,,
UNASSIGNED,gs://images/1b5e5bfbedee8bf2.jpg,0.382,0.515,,,0.631,0.804,,
UNASSIGNED,gs://images/1b6b2d0b9c8f5f0c.jpg,0.106,0,,,0.761,0.253,,
UNASSIGNED,gs://images/1b6d54601bdfe6af.jpg,0.252,0.080,,,0.651,0.502,,
UNASSIGNED,gs://images/1b8c4e46421a0a9f.jpg,0.077,0.476,,,0.902,0.989,,
UNASSIGNED,gs://images/1b8d52cb603f71ad.jpg,0.096,0.050,,,0.430,0.353,,
UNASSIGNED,gs://images/1b8d8c6c0722b942.jpg,0,0.277,,,1,0.834,,
UNASSIGNED,gs://images/1bd0c9a68b41d02c.jpg,0.357,0.036,,,0.522,0.279,,
UNASSIGNED,gs://images/1bd3980bf462ea49.jpg,0,0.095,,,0.301,0.364,,
UNASSIGNED,gs://images/1bd5542799a803df.jpg,0.009,0.163,,,0.389,0.616,,
UNASSIGNED,gs://images/1bdfaa7bafa9e940.jpg,0.462,0.066,,,0.720,0.437,,
UNASSIGNED,gs://images/1be63da150641ede.jpg,0.276,0.155,,,0.364,0.272,,
UNASSIGNED,gs://images/1bea4a97a9cfe442.jpg,0.252,0.429,,,0.668,0.891,,
UNASSIGNED,gs://images/1c0906640f31b246.jpg,0.115,0.402,,,0.237,0.583,,
UNASSIGNED,gs://images/1c1d82cfa671c690.jpg,0,0.292,,,0.060,0.401,,
UNASSIGNED,gs://images/1c2b9acdf3f14dc5.jpg,0.202,0.236,,,0.896,0.363,,
UNASSIGNED,gs://images/1c2bd5f49631cbbd.jpg,0.020,1.060,,,0.133,1,,
UNASSIGNED,gs://images/1c2e30c09af6a2f4.jpg,0.356,0.163,,,0.586,0.471,,
UNASSIGNED,gs://images/1c3bbd7303f30ae4.jpg,0.387,0.063,,,0.564,0.250,,
UNASSIGNED,gs://images/1c3be6adfaccc9a3.jpg,0,0,,,0.803,0.687,,
UNASSIGNED,gs://images/1c3c18c3382b6822.jpg,0.404,0.016,,,0.669,0.327,,
UNASSIGNED,gs://images/1c572cab521013e2.jpg,0.210,0.056,,,0.735,0.729,,
UNASSIGNED,gs://images/1c6fea183267271e.jpg,0.208,0.090,,,0.314,0.223,,
UNASSIGNED,gs://images/1c79f2e9f0afcd38.jpg,0.301,0,,,0.747,0.516,,
UNASSIGNED,gs://images/1c939e81edef1047.jpg,0,0.227,,,0.286,0.552,,
UNASSIGNED,gs://images/1ca2486498488b59.jpg,0.271,0.410,,,0.536,0.728,,
UNASSIGNED,gs://images/1ca7214feb50012a.jpg,0.412,0,,,0.527,0.050,,
UNASSIGNED,gs://images/1cbe22ffa7bb9876.jpg,0.262,0.240,,,0.328,0.325,,
UNASSIGNED,gs://images/1cbed7735563a5c6.jpg,0.154,0,,,0.304,0.123,,
UNASSIGNED,gs://images/1ccbc3fea331b255.jpg,0.273,0.115,,,0.489,0.478,,
UNASSIGNED,gs://images/1cce79aa26653f1c.jpg,0.018,0.280,,,0.027,0.291,,
UNASSIGNED,gs://images/1cd308dd54d1fd90.jpg,0.147,0.062,,,0.672,0.668,,
UNASSIGNED,gs://images/1cd9ac0169ec7df0.jpg,0.466,0.614,,,0.568,0.729,,
UNASSIGNED,gs://images/1ce2a81500bb852f.jpg,0.293,0.312,,,0.599,0.621,,
UNASSIGNED,gs://images/1ce91a92a336a008.jpg,0,0,,,0.944,0.759,,
UNASSIGNED,gs://images/1d339bb09bb35477.jpg,0.349,0.095,,,0.474,0.259,,
UNASSIGNED,gs://images/1d38cb1a280ca0d3.jpg,0.169,0.223,,,0.179,0.232,,
UNASSIGNED,gs://images/1d4c2ecd134610c5.jpg,0.159,0.005,,,0.192,0.036,,
UNASSIGNED,gs://images/1d51cea4bb42dbf9.jpg,0,0.278,,,0.101,0.565,,
UNASSIGNED,gs://images/1d86a9b9dbb35ed7.jpg,0.181,0.137,,,0.682,0.962,,
UNASSIGNED,gs://images/1d88df5d7e3920c8.jpg,0.098,0.093,,,0.278,0.371,,
UNASSIGNED,gs://images/1d93ca8db824c36a.jpg,0,0,,,0.842,0.711,,
UNASSIGNED,gs://images/1dc281b492ef37ed.jpg,0.355,0.085,,,0.768,0.444,,
UNASSIGNED,gs://images/1de13b77ef3f92a5.jpg,0.289,0,,,0.670,0.483,,
UNASSIGNED,gs://images/1dec8b9aacf770e2.jpg,0.074,0.548,,,0.232,0.770,,
UNASSIGNED,gs://images/1df42bba81229d7d.jpg,0.455,0.134,,,0.592,0.318,,
UNASSIGNED,gs://images/1e0d86c934e6e670.jpg,0.420,0.643,,,0.589,0.812,,
UNASSIGNED,gs://images/1e3791a88b656c6a.jpg,0.339,0.308,,,0.459,0.484,,
UNASSIGNED,gs://images/1e43cfc29ec3c83e.jpg,0.572,0.564,,,0.652,0.632,,
UNASSIGNED,gs://images/1e6d4e229d990de1.jpg,0.770,0,,,0.827,0.041,,
UNASSIGNED,gs://images/1e7b2a58768e328c.jpg,0.203,0.073,,,0.812,0.590,,
UNASSIGNED,gs://images/1e99dc239ae620f7.jpg,0.595,0.016,,,0.693,0.175,,
UNASSIGNED,gs://images/1e9c75745b953123.jpg,0.168,0.162,,,0.448,0.420,,
UNASSIGNED,gs://images/1ea67bf7a689c499.jpg,0.469,0.168,,,0.699,0.488,,
UNASSIGNED,gs://images/1ea7e968fe6dc573.jpg,0.290,0.021,,,0.471,0.218,,
UNASSIGNED,gs://images/1ede0eff0a35655e.jpg,0.598,0,,,0.742,0.056,,
UNASSIGNED,gs://images/1eeb5484320f6668.jpg,0,0.345,,,0.192,0.657,,
UNASSIGNED,gs://images/1eecb0f1e2b07d33.jpg,0.041,0.106,,,0.126,0.209,,
UNASSIGNED,gs://images/1f033af8fc7682e6.jpg,0.379,0,,,0.989,0.965,,
UNASSIGNED,gs://images/1f05d514448663fc.jpg,0.322,0.101,,,0.547,0.366,,
UNASSIGNED,gs://images/1f09f68fd75cc212.jpg,0.231,0,,,0.681,0.829,,
UNASSIGNED,gs://images/1f0c0b509013b719.jpg,0.261,0.050,,,0.751,0.671,,
UNASSIGNED,gs://images/1f17aaba6bb8e32a.jpg,0.360,0.274,,,0.536,0.488,,
UNASSIGNED,gs://images/1f1bb94dc539e902.jpg,0.453,0.386,,,0.721,0.747,,
UNASSIGNED,gs://images/1f207bcbe80534ef.jpg,0.486,0.037,,,0.648,0.285,,
UNASSIGNED,gs://images/1f21eeca4577a562.jpg,0.379,0.079,,,0.451,0.135,,
UNASSIGNED,gs://images/1f3487e5d1fe0703.jpg,0.019,1.238,,,0.042,1,,
UNASSIGNED,gs://images/1f3c5e626f8a84a0.jpg,0.08,0.006,,,0.217,0.119,,
UNASSIGNED,gs://images/1f5cf6e96f0e0690.jpg,0.568,0.189,,,0.595,0.210,,
UNASSIGNED,gs://images/1f6c156f2cb2d4f2.jpg,0.263,0.017,,,0.792,0.579,,
UNASSIGNED,gs://images/1f7588d27ea9a464.jpg,0.418,0.070,,,0.717,0.464,,
UNASSIGNED,gs://images/1f7c30f0c24fda91.jpg,0.404,0.066,,,0.560,0.299,,
UNASSIGNED,gs://images/1f7c60303dd0c273.jpg,0.362,0,,,0.926,0.523,,
UNASSIGNED,gs://images/1fab886d6d4533a4.jpg,0,0.310,,,0.047,0.362,,
UNASSIGNED,gs://images/1fae4d6fc69112d4.jpg,0.471,0,,,0.998,0.667,,
UNASSIGNED,gs://images/1fb9783df691b0ad.jpg,0.239,0.166,,,0.873,0.885,,
UNASSIGNED,gs://images/1fc21a2983262b67.jpg,0.465,0.022,,,0.664,0.250,,
UNASSIGNED,gs://images/1fda48dc2f27900a.jpg,0.036,0.312,,,0.465,0.667,,
UNASSIGNED,gs://images/1fe277f5abfc7d74.jpg,0.299,0,,,0.790,0.510,,
UNASSIGNED,gs://images/1ffc718338acc984.jpg,0.331,0.096,,,0.626,0.451,,
UNASSIGNED,gs://images/200b61ad1d74f2e2.jpg,0,0.224,,,0.151,0.407,,
UNASSIGNED,gs://images/2016eb0aad648088.jpg,0.278,0.279,,,0.339,0.348,,
UNASSIGNED,gs://images/202130e9953bf3ac.jpg,0.131,0,,,0.881,0.693,,
UNASSIGNED,gs://images/203e9d889d5fd26d.jpg,0.142,0.111,,,0.232,0.222,,
UNASSIGNED,gs://images/204ddb40982865e6.jpg,0.279,0.389,,,0.693,0.844,,
UNASSIGNED,gs://images/2059c3040ad9cdd3.jpg,0.022,0.599,,,0.038,0.608,,
UNASSIGNED,gs://images/206684f0aa5dcc01.jpg,0.226,0.248,,,0.622,0.584,,
UNASSIGNED,gs://images/2077dc97110db822.jpg,0.383,0.351,,,0.518,0.502,,
UNASSIGNED,gs://images/2087eb03c03deffd.jpg,0.25,1.142,,,0.385,1,,
UNASSIGNED,gs://images/20948f288187f51a.jpg,0.330,0.143,,,0.447,0.329,,
UNASSIGNED,gs://images/20a2a94fb2c998c7.jpg,0.023,0.176,,,0.063,0.208,,
UNASSIGNED,gs://images/20af1d21449acdce.jpg,0.096,0.265,,,0.476,0.607,,
UNASSIGNED,gs://images/20f0e2d4d8a85f8c.jpg,0.666,0.173,,,0.833,0.338,,
UNASSIGNED,gs://images/2110e5d8ca7e5a99.jpg,0.640,0.325,,,0.840,0.492,,
UNASSIGNED,gs://images/2117bc938d9d9ea4.jpg,0.454,0.471,,,0.520,0.650,,
UNASSIGNED,gs://images/211c8b4916e8de1a.jpg,0.483,0.308,,,0.497,0.322,,
UNASSIGNED,gs://images/212634d705f533da.jpg,0.121,0.076,,,0.186,0.126,,
UNASSIGNED,gs://images/21269201fec8c14b.jpg,0.002,0.175,,,0.070,0.265,,
UNASSIGNED,gs://images/2129968bbda5fd05.jpg,0.189,0.326,,,0.407,0.620,,
UNASSIGNED,gs://images/21494d2aaaf0d2c1.jpg,0.116,0.150,,,0.207,0.272,,
UNASSIGNED,gs://images/215b9a6510757e4f.jpg,0.370,0.020,,,0.530,0.249,,
UNASSIGNED,gs://images/2166fee86172e199.jpg,0.391,0.345,,,0.591,0.600,,
UNASSIGNED,gs://images/218286ba4b3c3533.jpg,0.306,0.064,,,0.449,0.234,,
UNASSIGNED,gs://images/2192e031f570a4d5.jpg,0.013,0.241,,,0.054,0.285,,
UNASSIGNED,gs://images/2193ead2acb9cdc7.jpg,0.262,0.140,,,0.59,0.572,,
UNASSIGNED,gs://images/21943f7714b4ed83.jpg,0.004,0.035,,,1,0.677,,
UNASSIGNED,gs://images/219d2359715ad820.jpg,0.436,0.076,,,0.528,0.194,,
UNASSIGNED,gs://images/21bf3a99e1062d37.jpg,0.325,0.327,,,0.85,0.783,,
UNASSIGNED,gs://images/21c39f80fb3ee00e.jpg,0.159,0.493,,,0.186,0.520,,
UNASSIGNED,gs://images/21c952b68141a87e.jpg,0.460,0.203,,,0.528,0.295,,
UNASSIGNED,gs://images/21d49b0df09b3757.jpg,0.382,0.174,,,0.557,0.387,,
UNASSIGNED,gs://images/222a383653c65184.jpg,0.269,0.189,,,0.626,0.534,,
UNASSIGNED,gs://images/2230b13c834b4db6.jpg,0.633,0.354,,,0.762,0.514,,
UNASSIGNED,gs://images/223659ae8d4719c6.jpg,0.363,0.036,,,0.536,0.241,,
UNASSIGNED,gs://images/22513a42eab3d90e.jpg,0.434,0.149,,,0.806,0.585,,
UNASSIGNED,gs://images/226e7cc4f7b6962c.jpg,0.015,0.031,,,0.454,0.517,,
UNASSIGNED,gs://images/226f45719bfa23b3.jpg,0.402,0.272,,,0.764,0.712,,
UNASSIGNED,gs://images/227b9ef81a3fa85b.jpg,0.561,0.018,,,0.823,0.380,,
UNASSIGNED,gs://images/227d9e3550c9ec57.jpg,0.377,0.033,,,0.768,0.416,,
UNASSIGNED,gs://images/229e5a503233b470.jpg,0.426,0.131,,,0.531,0.276,,
UNASSIGNED,gs://images/22a5848e375335e3.jpg,0,0.084,,,0.070,0.171,,
UNASSIGNED,gs://images/22ae802569dfd002.jpg,0.144,0.286,,,0.278,0.458,,
UNASSIGNED,gs://images/22b1350067c714bd.jpg,0.118,0.001,,,0.300,0.223,,
UNASSIGNED,gs://images/22bed27b73a4b731.jpg,0.425,0.078,,,0.457,0.113,,
UNASSIGNED,gs://images/2317fb15bcd3ce85.jpg,0.272,0.110,,,1,1,,
UNASSIGNED,gs://images/231f3e437626f792.jpg,0,0.140,,,0.438,0.756,,
UNASSIGNED,gs://images/231ffd2c07204de2.jpg,0.283,0.079,,,0.424,0.261,,
UNASSIGNED,gs://images/232299e70b9fe949.jpg,0.201,0.048,,,0.396,0.280,,
UNASSIGNED,gs://images/23282811e70b4df7.jpg,0.157,0.156,,,0.557,0.661,,
UNASSIGNED,gs://images/233f25c449ac97aa.jpg,0.389,0.384,,,0.836,0.822,,
UNASSIGNED,gs://images/234fe0dbdd05ffa1.jpg,0.160,0.195,,,0.239,0.302,,
UNASSIGNED,gs://images/237219dbcdf91210.jpg,0.471,0.087,,,0.806,0.481,,
UNASSIGNED,gs://images/237da47182e417c7.jpg,0.477,0.054,,,0.557,0.166,,
UNASSIGNED,gs://images/238a4fe184791234.jpg,0.275,0.553,,,0.284,0.562,,
UNASSIGNED,gs://images/23b37f5ddfe5b6a9.jpg,0.130,0.240,,,0.682,0.777,,
UNASSIGNED,gs://images/23e0d412deaa215b.jpg,0.390,0.072,,,0.643,0.500,,
UNASSIGNED,gs://images/23e92e0878b04686.jpg,0.016,0,,,0.05,0.011,,
UNASSIGNED,gs://images/23fb6068833030c0.jpg,0.435,0.245,,,0.617,0.422,,
UNASSIGNED,gs://images/240290e2f775af42.jpg,0.423,0,,,0.785,0.418,,
UNASSIGNED,gs://images/24402c2bad1d1faf.jpg,0.095,0.083,,,0.452,0.662,,
UNASSIGNED,gs://images/244261458cd1b751.jpg,0.023,0.18,,,0.285,0.653,,
UNASSIGNED,gs://images/244bb070400f4dfe.jpg,0.015,0,,,1,0.748,,
UNASSIGNED,gs://images/244debb958bf6b6d.jpg,0.343,0.201,,,0.368,0.240,,
UNASSIGNED,gs://images/245864fdd2d7b6b8.jpg,0.091,0.293,,,0.197,0.416,,
UNASSIGNED,gs://images/247e4fff14e45e33.jpg,0.002,0.818,,,0.084,0.906,,
UNASSIGNED,gs://images/248b5f914b325928.jpg,0.101,0.126,,,0.442,0.604,,
UNASSIGNED,gs://images/2499021935fff88f.jpg,0.353,0.257,,,0.537,0.509,,
UNASSIGNED,gs://images/24a40d9bb9b7d10c.jpg,0.429,0.159,,,0.659,0.445,,
UNASSIGNED,gs://images/24b14dbf64eeced1.jpg,0.019,0.354,,,0.140,0.470,,
UNASSIGNED,gs://images/24b6614a5a590e8f.jpg,0.126,0.242,,,0.232,0.404,,
UNASSIGNED,gs://images/24bf44f44eb22c0d.jpg,0.343,0.289,,,0.520,0.472,,
UNASSIGNED,gs://images/24c1fd7f6fdc6a9a.jpg,0.151,0.060,,,0.331,0.355,,
UNASSIGNED,gs://images/24dcc62a2d50345a.jpg,0,0.037,,,0.116,0.245,,
UNASSIGNED,gs://images/24ecee17e7b53fab.jpg,0.182,0.116,,,0.341,0.309,,
UNASSIGNED,gs://images/2502510f4d331980.jpg,0.337,0.243,,,0.651,0.651,,
UNASSIGNED,gs://images/250a9da84b9e98ce.jpg,0,0,,,0.993,1,,
UNASSIGNED,gs://images/2510131d3d6eb5ba.jpg,0.238,0.185,,,0.354,0.281,,
UNASSIGNED,gs://images/253a5bc70f272179.jpg,0.476,0.165,,,0.565,0.279,,
UNASSIGNED,gs://images/25542cf1ed9d562f.jpg,0,0.125,,,1,0.523,,
UNASSIGNED,gs://images/25b4dd6102799d9e.jpg,0.210,0.123,,,0.426,0.381,,
UNASSIGNED,gs://images/25c57ede323f5ab9.jpg,0,0.243,,,0.918,1,,
UNASSIGNED,gs://images/25ce96bd10afe1b0.jpg,0.260,0.271,,,0.529,0.581,,
UNASSIGNED,gs://images/25d2cdb8456bddc9.jpg,0.491,0.202,,,0.772,0.437,,
UNASSIGNED,gs://images/25e007e310a88335.jpg,0.731,0.945,,,0.802,1,,
UNASSIGNED,gs://images/25e52c176f440ad8.jpg,0.283,0.15,,,0.531,0.397,,
UNASSIGNED,gs://images/25f91afe0f75cba2.jpg,0.028,0,,,0.284,0.328,,
UNASSIGNED,gs://images/2637401787cdd723.jpg,0,0.040,,,0.021,0.101,,
UNASSIGNED,gs://images/26466fd83b52f677.jpg,0,0.001,,,0.998,0.632,,
UNASSIGNED,gs://images/264a0477366f8725.jpg,0.286,0.345,,,0.624,0.581,,
UNASSIGNED,gs://images/26557008b4fcf408.jpg,0.410,0.118,,,0.481,0.247,,
UNASSIGNED,gs://images/2664dd370f6e6a1b.jpg,0.413,0,,,0.890,0.656,,
UNASSIGNED,gs://images/2666a0d1d180addc.jpg,0.118,0.012,,,0.303,0.126,,
UNASSIGNED,gs://images/266a3f657957cba7.jpg,0.372,0.318,,,0.621,0.668,,
UNASSIGNED,gs://images/2678adb3c12a15af.jpg,0.259,0.032,,,0.727,0.525,,
UNASSIGNED,gs://images/267fb36486a00fcc.jpg,0.153,0.042,,,0.329,0.224,,
UNASSIGNED,gs://images/268d18715734c7e9.jpg,0.417,0.867,,,0.470,0.910,,
UNASSIGNED,gs://images/26966ba3d9366666.jpg,0.396,0.147,,,0.576,0.405,,
UNASSIGNED,gs://images/26a214bf0adfd026.jpg,0.292,0.117,,,0.390,0.270,,
UNASSIGNED,gs://images/26a6b52b4016ca24.jpg,0.017,0.254,,,0.054,0.302,,
UNASSIGNED,gs://images/26af455e39f4e978.jpg,0.037,0.120,,,0.103,0.194,,
UNASSIGNED,gs://images/26cb20487cbc008d.jpg,0.242,0.146,,,0.698,0.481,,
